customer_id,age,gender,membership,device,tenure_months,monthly_visits,monthly_spend
C2073,44,M,silver,pc,25,9,6204
C2074,63,F,silver,pc,52,6,9316
C2075,30,M,basic,pc,25,6,4939
C2076,47,F,gold,mobile,49,5,7950
C2077,56,F,gold,mobile,2,2,5818
C2078,38,M,basic,pc,12,3,2451
C2079,51,M,basic,pc,34,7,5027
C2080,50,M,basic,pc,27,6,3629
C2081,57,M,silver,mobile,14,1,4757
C2082,30,M,silver,pc,43,5,5853
C2083,39,F,silver,mobile,28,5,5241
C2084,34,M,basic,pc,35,11,5143
C2085,31,M,basic,pc,3,1,3270
C2086,52,M,silver,mobile,4,2,4609
C2087,57,F,silver,pc,34,6,5929
C2088,63,M,basic,pc,8,6,3911
C2089,38,F,basic,pc,28,6,4941
C2090,48,M,basic,pc,24,5,4142
C2091,46,F,basic,pc,1,3,2798
C2092,35,F,silver,mobile,34,4,6262
C2093,36,M,silver,mobile,13,3,3828
C2094,33,M,gold,mobile,14,3,6938
C2095,21,F,basic,pc,27,5,4562
C2096,42,M,basic,pc,9,5,2913
C2097,23,F,basic,mobile,37,9,4402
C2098,54,M,basic,pc,7,6,3693
C2099,20,F,basic,mobile,7,3,4219
C2100,35,M,basic,mobile,14,4,2153
C2101,44,F,basic,mobile,27,4,3063
C2102,32,F,basic,mobile,9,3,1592
C2103,51,M,basic,pc,16,6,2397
C2104,44,F,silver,mobile,36,6,6456
C2105,39,F,silver,mobile,41,6,4877
C2106,41,F,silver,pc,34,6,5895
C2107,52,F,basic,pc,37,4,4627
C2108,37,M,basic,mobile,13,0,3084
C2109,36,F,basic,mobile,10,5,2370
C2110,27,M,silver,mobile,35,1,4342
C2111,42,F,basic,pc,13,3,2121
C2112,62,M,silver,pc,26,4,6361
C2113,42,M,silver,mobile,8,3,2675
C2114,45,M,basic,mobile,21,3,2828
C2115,51,M,silver,mobile,51,5,6190
C2116,34,F,silver,pc,7,0,3829
C2117,63,M,silver,mobile,47,6,7344
C2118,42,M,basic,mobile,42,3,4856
C2119,61,M,basic,pc,9,2,2495
C2120,57,M,silver,mobile,28,6,6095
C2121,37,F,basic,mobile,8,1,2582
C2122,64,F,basic,mobile,48,9,4993
C2123,37,M,basic,mobile,15,6,2484
C2124,39,M,basic,pc,22,6,3021
C2125,35,M,silver,pc,33,4,4317
C2126,54,F,silver,pc,36,3,4803
C2127,61,F,basic,mobile,21,6,3793
C2128,46,F,basic,mobile,16,9,3777
C2129,23,M,silver,mobile,28,8,5162
C2130,41,F,basic,pc,24,6,4237
C2131,41,F,basic,mobile,58,8,6571
C2132,33,M,basic,pc,44,7,6327
C2133,64,F,silver,mobile,4,5,3597
C2134,28,M,silver,mobile,2,2,3126
C2135,33,F,basic,pc,24,4,2259
C2136,60,F,silver,mobile,12,7,3477
C2137,30,F,silver,pc,15,1,3236
C2138,33,F,gold,pc,32,7,7861
C2139,25,M,gold,mobile,3,1,5604
C2140,50,F,basic,mobile,5,2,1294
C2141,35,F,silver,pc,38,5,7335
C2142,24,F,gold,pc,51,7,8650
C2143,63,M,basic,pc,2,5,1940
C2144,43,F,silver,mobile,59,8,8371
C2145,55,F,silver,mobile,34,4,6932
C2146,38,F,silver,mobile,4,0,2303
C2147,38,M,basic,mobile,45,4,6375
C2148,51,F,silver,pc,38,7,7551
C2149,29,M,silver,pc,35,10,7328
C2150,64,M,silver,pc,47,11,6794
C2151,49,F,basic,pc,52,5,7829
C2152,49,M,basic,pc,35,6,5110
C2153,36,M,basic,mobile,3,4,520
C2154,44,M,silver,pc,27,4,5149
C2155,43,M,basic,pc,21,0,4669
C2156,63,M,basic,pc,42,4,5496
C2157,60,M,silver,pc,11,1,3974
C2158,32,F,silver,mobile,57,5,8679
C2159,63,M,silver,mobile,5,4,1969
C2160,61,M,basic,mobile,15,5,3005
C2161,24,M,basic,mobile,49,5,4907
C2162,58,M,silver,mobile,49,5,7189
C2163,46,F,basic,mobile,18,7,3361
C2164,57,F,silver,pc,58,5,8098
C2165,47,M,silver,pc,9,4,3799
C2166,30,M,silver,mobile,52,9,7600
C2167,49,F,basic,mobile,51,6,5433
C2168,40,F,basic,mobile,4,2,2403
C2169,38,F,silver,mobile,28,7,5801
C2170,33,F,silver,mobile,54,7,7262
C2171,28,M,silver,mobile,19,5,4085
C2172,33,F,gold,mobile,22,6,5886
C2173,56,F,basic,mobile,21,5,2339
C2174,20,F,silver,mobile,19,2,3456
C2175,53,F,silver,mobile,1,1,2860
C2176,51,F,basic,mobile,2,4,500
C2177,64,F,silver,pc,50,7,6620
C2178,34,M,gold,pc,46,5,9729
C2179,38,F,basic,mobile,55,6,7766
C2180,61,F,basic,pc,22,6,3726
C2181,27,F,basic,mobile,53,5,5671
C2182,42,F,basic,mobile,46,6,4448
C2183,40,F,basic,pc,14,2,2411
C2184,61,M,silver,pc,30,5,6710
C2185,48,M,silver,pc,10,4,4741
C2186,39,F,silver,mobile,28,5,3799
C2187,55,M,silver,pc,4,7,4152
C2188,20,M,silver,pc,56,7,7909
C2189,51,M,basic,mobile,11,6,4890
C2190,44,M,basic,mobile,25,8,3911
C2191,53,F,basic,mobile,40,5,5158
C2192,54,M,basic,mobile,34,8,4179
C2193,42,F,basic,pc,6,5,3457
C2194,57,F,basic,mobile,20,5,2717
C2195,36,F,basic,pc,41,7,4700
C2196,53,M,basic,mobile,37,4,5888
C2197,33,F,gold,mobile,33,8,6720
C2198,44,F,silver,mobile,56,6,6654
C2199,37,F,basic,pc,41,8,5883
C2200,28,M,basic,pc,8,5,2671
C2201,51,M,silver,mobile,4,2,4495
C2202,22,F,basic,mobile,39,8,6359
C2203,33,F,silver,mobile,6,3,3098
C2204,61,M,silver,pc,33,12,7318
C2205,36,M,silver,pc,7,3,2371
C2206,45,F,basic,mobile,37,6,3098
C2207,37,F,basic,mobile,11,3,3052
C2208,45,M,gold,pc,8,5,5003
C2209,56,F,basic,mobile,23,5,5013
C2210,43,M,basic,pc,55,8,7339
C2211,38,M,silver,pc,53,3,7101
C2212,50,F,silver,pc,10,4,5287
C2213,29,M,silver,mobile,58,8,7343
C2214,25,F,basic,mobile,15,4,2542
C2215,32,F,basic,mobile,7,0,2787
C2216,51,F,silver,mobile,54,9,7899
C2217,47,F,basic,mobile,32,6,4716
C2218,43,M,silver,mobile,20,2,5791
C2219,63,F,gold,pc,15,8,5908
C2220,56,F,basic,pc,18,5,3821
C2221,48,M,silver,mobile,55,8,8862
C2222,28,F,basic,mobile,5,3,3916
C2223,32,F,basic,pc,47,7,5465
C2224,43,M,silver,pc,1,2,2468
C2225,37,F,gold,mobile,56,6,9043
C2226,60,F,basic,mobile,48,9,5727
C2227,48,F,silver,mobile,58,4,7016
C2228,51,M,basic,mobile,48,7,6391
C2229,33,M,basic,pc,52,8,5949
C2230,24,F,basic,pc,11,2,3514
C2231,53,M,silver,mobile,7,5,2246
C2232,25,F,basic,mobile,23,6,3497
C2233,42,F,basic,mobile,13,3,3075
C2234,56,F,gold,mobile,26,1,5320
C2235,38,M,silver,mobile,49,6,7306
C2236,50,M,gold,mobile,12,2,5601
C2237,48,M,basic,mobile,24,9,4450
C2238,53,M,gold,pc,11,0,5970
C2239,54,F,basic,pc,10,5,3380
C2240,25,M,silver,mobile,57,9,9072
C2241,31,F,silver,mobile,22,1,4323
C2242,58,F,basic,mobile,60,9,6211
C2243,22,F,basic,pc,25,2,4014
C2244,45,M,silver,mobile,22,8,4844
C2245,47,M,basic,mobile,51,4,6741
C2246,29,F,basic,pc,16,6,2232
C2247,41,M,basic,mobile,7,1,3671
C2248,31,M,basic,pc,11,5,3162
C2249,63,F,gold,pc,1,3,5764
C2250,36,F,silver,pc,14,2,4275
C2251,56,F,basic,mobile,42,8,5055
C2252,54,M,silver,pc,33,6,5860
C2253,20,M,basic,mobile,11,5,2999
C2254,54,F,silver,mobile,57,7,6681
C2255,54,F,basic,mobile,22,8,3357
C2256,29,F,silver,mobile,13,6,4892
C2257,62,M,basic,mobile,45,8,4960
C2258,25,M,basic,mobile,11,3,3582
C2259,58,F,basic,mobile,10,5,1738
C2260,37,M,basic,mobile,35,3,3232
C2261,56,M,basic,mobile,18,4,3466
C2262,23,M,basic,mobile,44,7,5121
C2263,63,M,basic,mobile,31,10,3539
C2264,26,M,silver,mobile,14,7,3655
C2265,42,M,basic,mobile,46,5,6233
C2266,35,M,basic,mobile,55,6,7726
C2267,52,F,basic,pc,49,8,4318
C2268,36,F,silver,pc,58,5,8388
C2269,52,F,basic,mobile,47,7,5759
C2270,55,M,silver,mobile,18,5,5129
C2271,47,F,silver,pc,31,4,5382
C2272,54,M,gold,pc,20,5,7964
C2273,21,M,gold,pc,35,8,7292
C2274,33,M,basic,pc,31,5,5605
C2275,59,F,basic,mobile,56,6,7188
C2276,56,F,gold,mobile,58,9,9633
C2277,27,F,gold,pc,57,5,9094
C2278,38,M,basic,mobile,17,4,2764
C2279,26,F,basic,pc,5,0,3445
C2280,53,M,basic,mobile,46,8,5820
C2281,47,M,basic,mobile,33,6,4855
C2282,32,F,basic,pc,55,9,6474
C2283,39,M,basic,pc,2,5,2206
C2284,37,M,gold,mobile,21,4,5995
C2285,37,M,silver,mobile,38,5,5364
C2286,39,F,basic,mobile,28,3,3302
C2287,31,F,gold,pc,25,3,6722
C2288,37,F,basic,mobile,51,8,4282
C2289,46,M,gold,mobile,50,4,9706
C2290,51,F,basic,pc,41,9,4319
C2291,30,M,basic,pc,4,2,2047
C2292,54,M,gold,pc,3,1,5953
C2293,37,M,basic,mobile,30,7,3007
C2294,21,M,basic,mobile,58,9,5849
C2295,27,M,silver,mobile,3,1,2577
C2296,61,M,silver,mobile,48,5,7340
C2297,54,M,silver,pc,14,3,4414
C2298,44,F,basic,mobile,23,7,3657
C2299,58,M,silver,mobile,43,10,6820
C2300,59,F,basic,mobile,41,8,4359
C2301,57,M,basic,pc,11,2,2718
C2302,41,F,basic,pc,41,9,5834
C2303,34,M,silver,pc,13,3,4720
C2304,31,M,silver,pc,15,5,4622
C2305,33,F,silver,pc,22,6,6293
C2306,45,F,basic,pc,36,6,4777
C2307,42,F,basic,mobile,26,3,2632
C2308,35,F,silver,pc,11,3,3988
C2309,43,F,gold,mobile,21,7,6385
C2310,51,M,silver,mobile,31,8,4913
C2311,28,F,silver,mobile,27,8,4082
C2312,35,F,silver,pc,17,3,5771
C2313,38,F,gold,mobile,44,6,7660
C2314,35,M,basic,pc,19,6,4968
C2315,44,F,silver,mobile,10,7,2733
C2316,23,F,basic,mobile,45,6,4503
C2317,51,F,basic,pc,37,6,5278
C2318,39,M,silver,mobile,45,4,6989
C2319,62,M,basic,mobile,57,8,6424
C2320,27,M,basic,mobile,24,7,3807
C2321,39,M,silver,pc,41,6,7209
C2322,23,M,basic,mobile,20,4,3288
C2323,41,M,silver,pc,46,9,5521
C2324,57,M,silver,pc,27,3,6067
C2325,32,F,silver,mobile,35,4,5138
C2326,46,M,basic,mobile,48,8,5180
C2327,40,M,silver,pc,51,7,7828
C2328,58,F,gold,mobile,23,5,5425
C2329,25,F,silver,mobile,53,11,7333
C2330,39,F,silver,pc,30,3,7143
C2331,28,M,basic,mobile,48,6,6260
C2332,55,M,basic,pc,46,8,6096
C2333,44,F,basic,pc,41,6,5068
C2334,44,M,gold,mobile,9,4,5267
C2335,40,M,silver,pc,33,4,7072
C2336,54,M,silver,mobile,26,6,2874
C2337,58,F,silver,mobile,60,8,7311
C2338,41,M,silver,pc,24,4,4758
C2339,49,M,basic,pc,44,5,5803
C2340,50,F,silver,pc,52,6,5887
C2341,30,M,silver,mobile,5,5,2627
C2342,48,M,silver,mobile,1,2,3763
C2343,51,M,basic,mobile,21,2,2001
C2344,59,M,silver,pc,22,3,4211
C2345,54,F,basic,mobile,21,4,3356
C2346,22,M,silver,pc,34,3,6136
C2347,45,F,silver,mobile,21,9,3553
C2348,31,M,silver,mobile,21,6,3545
C2349,55,F,basic,mobile,16,5,2697
C2350,62,M,gold,pc,44,7,8564
C2351,63,F,silver,mobile,28,7,5855
C2352,27,M,basic,mobile,27,5,3717
C2353,32,F,basic,mobile,12,3,2590
C2354,30,M,basic,mobile,57,7,6509
C2355,29,M,silver,pc,60,5,8565
C2356,51,F,basic,pc,11,5,3392
C2357,34,F,basic,pc,27,4,5673
C2358,33,M,basic,mobile,41,10,4110
C2359,21,F,basic,pc,37,7,4751
C2360,47,F,basic,mobile,20,7,3441
C2361,54,F,basic,mobile,31,4,4980
C2362,62,F,gold,mobile,23,8,6784
C2363,60,M,basic,mobile,43,7,4979
C2364,37,M,silver,pc,23,5,4425
C2365,46,F,gold,pc,22,6,6730
C2366,20,M,silver,pc,46,7,7693
C2367,60,M,silver,pc,56,8,7973
C2368,32,M,basic,mobile,21,1,3079
C2369,25,F,silver,mobile,20,5,4377
C2370,33,F,silver,pc,1,3,3083
C2371,33,F,silver,pc,40,7,5431
C2372,28,F,gold,mobile,40,8,9242
C2373,39,F,silver,mobile,9,5,3246
C2374,39,F,basic,pc,58,11,6907
C2375,56,M,gold,pc,50,5,9782
C2376,61,F,silver,mobile,26,6,2701
C2377,29,F,gold,mobile,14,7,4875
C2378,61,F,basic,mobile,1,2,1815
C2379,49,M,silver,pc,20,6,4912
C2380,53,M,gold,pc,48,8,8723
C2381,38,F,silver,mobile,22,3,5243
C2382,40,F,silver,mobile,27,8,5197
C2383,64,M,silver,mobile,27,5,5058
C2384,37,F,gold,pc,39,5,8521
C2385,54,M,silver,pc,38,5,6102
C2386,21,F,basic,mobile,41,6,6338
C2387,41,M,basic,pc,59,8,8161
C2388,63,M,basic,mobile,17,3,1311
C2389,55,F,gold,pc,15,4,6631
C2390,23,M,basic,pc,46,7,6411
C2391,33,M,silver,mobile,51,6,6125
C2392,61,F,gold,mobile,26,3,7986
C2393,52,M,basic,pc,23,5,4120
C2394,38,F,silver,pc,34,5,5208
C2395,55,M,gold,mobile,43,6,8138
C2396,32,F,silver,mobile,39,4,6548
C2397,56,F,gold,mobile,1,5,5984
C2398,60,F,silver,pc,5,3,3441
C2399,51,M,silver,pc,43,6,6975
C2400,30,F,gold,mobile,32,7,7203
C2401,55,F,silver,mobile,41,9,5742
C2402,28,F,basic,pc,41,6,3760
C2403,63,M,basic,pc,5,4,2496
C2404,53,M,basic,mobile,55,8,5711
C2405,58,F,basic,pc,36,6,4993
C2406,21,F,basic,mobile,39,9,4278
C2407,45,F,basic,mobile,2,2,823
C2408,42,F,gold,mobile,31,4,7373
C2409,48,M,silver,pc,6,7,4242
C2410,48,F,basic,mobile,32,5,4447
C2411,55,M,silver,mobile,36,4,4402
C2412,30,M,gold,pc,14,6,6374
C2413,45,M,basic,mobile,18,6,1964
C2414,61,M,silver,mobile,58,9,8111
C2415,64,F,silver,mobile,29,3,4587
C2416,58,M,silver,mobile,12,8,4701
C2417,36,F,silver,mobile,38,6,5896
C2418,62,F,gold,mobile,20,7,6149
C2419,40,M,basic,mobile,26,7,2134
C2420,53,F,silver,pc,54,6,7841
C2421,22,F,basic,pc,24,5,3651
C2422,57,F,gold,pc,29,5,9179
C2423,55,F,basic,pc,49,5,7374
C2424,56,F,silver,pc,14,2,4973
C2425,59,F,basic,pc,17,5,3451
C2426,38,F,silver,mobile,57,9,7493
C2427,36,F,basic,pc,34,7,4862
C2428,49,M,gold,pc,41,9,8612
C2429,45,F,silver,mobile,38,6,5995
C2430,36,M,silver,mobile,58,9,6633
C2431,24,F,gold,pc,50,7,11298
C2432,24,M,silver,mobile,48,6,5652
C2433,27,F,basic,mobile,30,5,5329
C2434,55,M,silver,pc,56,8,8699
C2435,21,F,basic,pc,15,3,2427
C2436,55,F,silver,pc,13,6,4306
C2437,49,F,silver,pc,8,2,5148
C2438,47,F,gold,pc,37,5,6639
C2439,50,F,silver,pc,53,8,8189
C2440,28,M,silver,mobile,44,9,6364
C2441,35,F,basic,mobile,43,8,4716
C2442,48,F,basic,mobile,57,5,4839
C2443,58,M,basic,mobile,20,1,3874
C2444,30,M,basic,pc,16,7,2668
C2445,48,F,basic,mobile,48,7,6577
C2446,61,M,basic,pc,40,7,5239
C2447,36,F,basic,mobile,53,6,4015
C2448,41,M,silver,mobile,55,5,6823
C2449,20,M,basic,mobile,23,2,2701
C2450,33,M,silver,pc,51,9,7389
C2451,59,F,basic,mobile,58,9,6248
C2452,61,F,basic,pc,40,5,5046
C2453,59,M,silver,pc,26,5,3921
C2454,47,M,basic,pc,44,9,4180
C2455,31,M,basic,mobile,40,7,6017
C2456,25,F,silver,mobile,16,5,3976
C2457,32,M,gold,mobile,3,3,5211
C2458,61,F,silver,mobile,48,7,7820
C2459,28,M,basic,pc,14,4,2839
C2460,56,M,silver,mobile,5,2,4049
C2461,46,M,basic,pc,30,5,4752
C2462,20,F,basic,mobile,31,7,4444
C2463,50,M,silver,mobile,49,9,6588
C2464,64,M,basic,mobile,35,8,5965
C2465,32,M,silver,mobile,59,7,8947
C2466,31,F,basic,pc,8,7,4793
C2467,35,M,basic,pc,5,5,2960
C2468,36,M,silver,mobile,27,6,5970
C2469,21,M,basic,mobile,2,4,712
C2470,28,F,basic,mobile,60,9,5594
C2471,22,M,silver,mobile,40,4,7069
C2472,49,F,basic,mobile,2,2,3020
C2473,42,M,gold,pc,36,8,8298
C2474,63,M,basic,mobile,28,1,4441
C2475,37,M,silver,mobile,25,4,4483
C2476,61,M,basic,mobile,25,8,3882
C2477,41,M,basic,mobile,54,9,6775
C2478,49,M,silver,pc,35,3,6811
C2479,40,F,basic,mobile,41,6,5284
C2480,51,F,basic,pc,2,6,3730
C2481,58,F,basic,mobile,26,7,2752
C2482,60,F,basic,pc,28,5,4644
C2483,50,F,basic,pc,48,6,7630
C2484,51,F,basic,mobile,14,5,2930
C2485,29,M,basic,mobile,23,6,2397
C2486,38,F,silver,mobile,8,8,2285
C2487,26,M,basic,pc,29,6,6150
C2488,26,F,basic,pc,11,3,3582
C2489,22,M,silver,mobile,43,3,7177
C2490,42,F,silver,mobile,5,4,2451
C2491,35,M,basic,pc,10,0,3669
C2492,34,M,basic,pc,28,6,4573
C2493,52,M,silver,pc,40,9,7922
C2494,21,M,gold,pc,33,8,7930
C2495,54,M,silver,mobile,21,4,4919
C2496,43,F,basic,mobile,8,3,2182
C2497,24,F,basic,pc,38,3,5289
C2498,32,M,silver,pc,58,7,8267
C2499,27,M,silver,mobile,27,8,5282
